nm; %T
383,000000; 0,003337
382,000000; -0,003659
381,000000; -0,012707
380,000000; -0,008233
379,000000; -0,023473
378,000000; -0,096919
377,000000; -0,303953
376,000000; -0,240158
375,000000; 0,112365
374,000000; -0,341212
373,000000; 0,073397
372,000000; -0,195639
371,000000; -0,059322
370,000000; 0,026257
369,000000; 0,012869
368,000000; 0,063001
367,000000; -0,195452
366,000000; -0,031302
365,000000; 0,157048
364,000000; -0,012518
363,000000; 0,029825
362,000000; -0,034030
361,000000; -0,049845
360,000000; -0,139854
359,000000; -0,032237
358,000000; -0,099190
357,000000; -0,113880
356,000000; 0,001069
355,000000; -0,068476
354,000000; 0,124054
353,000000; 0,099542
352,000000; -0,036180
351,000000; 0,001220
350,000000; -0,110131
349,000000; -0,183550
348,000000; 0,067574
347,000000; -0,103918
346,000000; -0,062417
345,000000; -0,160443
344,000000; -0,150132
343,000000; -0,010636
342,000000; -0,190867
341,000000; -0,129461
340,000000; -0,301670
339,000000; -0,106099
338,000000; -0,094014
337,000000; -0,180562
336,000000; -0,122355
335,000000; -0,225110
334,000000; -0,195331
333,000000; -0,329472
332,000000; -0,396428
331,000000; -0,170815
330,000000; -0,434912
329,000000; -0,298975
328,000000; -0,166463
327,000000; -0,388445
326,000000; -0,311671
325,000000; -0,418845
324,000000; -0,282757
323,000000; -0,123959
322,000000; -0,550465
321,000000; -0,359429
320,000000; -0,452610
319,000000; -0,423922
318,000000; -0,207250
317,000000; 0,005951
316,000000; 0,038235
315,000000; 0,011619
314,000000; 0,014857
313,000000; -0,001546
312,000000; -0,022405
311,000000; 0,022745
310,000000; 0,018830
309,000000; 0,016390
308,000000; 0,000443
307,000000; 0,011990
306,000000; 0,036380
305,000000; -0,003268
304,000000; 0,009591
303,000000; 0,010705
302,000000; 0,018625
301,000000; 0,025566
300,000000; -0,017404
299,000000; -0,012098
298,000000; -0,002321
297,000000; 0,013515
296,000000; 0,020953
295,000000; 0,018429
294,000000; 0,021494
293,000000; 0,004890
292,000000; 0,009374
291,000000; -0,011978
290,000000; -0,003487
289,000000; 0,000076
288,000000; -0,006838
287,000000; 0,021232
286,000000; -0,001985
285,000000; -0,012402
284,000000; -0,000307
283,000000; 0,005515
282,000000; 0,008508
281,000000; -0,012044
280,000000; -0,009601
279,000000; -0,007998
278,000000; -0,005631
277,000000; 0,006262
276,000000; -0,004030
275,000000; 0,010548
274,000000; -0,005443
273,000000; -0,005460
272,000000; 0,015158
271,000000; 0,008766
270,000000; 0,009876
269,000000; 0,001964
268,000000; 0,000788
267,000000; 0,008890
266,000000; 0,015571
265,000000; 0,015625
264,000000; -0,010610
263,000000; -0,015058
262,000000; 0,000477
261,000000; 0,002712
260,000000; -0,009747
259,000000; -0,010080
258,000000; 0,013981
257,000000; 0,026969
256,000000; 0,012981
255,000000; 0,008270
254,000000; 0,010737
253,000000; 0,023310
252,000000; 0,007285
251,000000; 0,005676
250,000000; 0,003966
