nm; %T
383,000000; 0,009928
382,000000; 0,016671
381,000000; 0,020800
380,000000; 0,003955
379,000000; 0,323011
378,000000; 1,235800
377,000000; 0,509026
376,000000; 0,424336
375,000000; 0,303663
374,000000; 0,608428
373,000000; 0,546584
372,000000; 0,408327
371,000000; 0,720990
370,000000; 0,355228
369,000000; 0,454088
368,000000; 0,471898
367,000000; 0,349277
366,000000; 0,643936
365,000000; 0,435941
364,000000; 0,500781
363,000000; 0,401525
362,000000; 0,169540
361,000000; 0,449139
360,000000; 0,260640
359,000000; 0,556729
358,000000; 0,454832
357,000000; 0,464467
356,000000; 0,587439
355,000000; 0,311292
354,000000; 0,569928
353,000000; 0,594424
352,000000; 0,302366
351,000000; 0,659602
350,000000; 0,507656
349,000000; 0,627249
348,000000; 0,711408
347,000000; 0,593948
346,000000; 0,706376
345,000000; 0,106403
344,000000; 0,572705
343,000000; 0,595464
342,000000; 0,298844
341,000000; 0,649586
340,000000; 0,286518
339,000000; 0,821550
338,000000; 0,727659
337,000000; 0,959888
336,000000; 1,102254
335,000000; 0,655615
334,000000; 0,893374
333,000000; 0,515623
332,000000; 0,640441
331,000000; 1,159409
330,000000; 0,744270
329,000000; 1,299197
328,000000; 0,744040
327,000000; 0,963942
326,000000; 1,060957
325,000000; 1,014807
324,000000; 1,593679
323,000000; 1,139798
322,000000; 0,937562
321,000000; 1,009433
320,000000; 1,434614
319,000000; 2,116507
318,000000; 0,835459
317,000000; -0,011829
316,000000; 0,025367
315,000000; -0,047143
314,000000; 0,016927
313,000000; -0,023043
312,000000; 0,004334
311,000000; 0,052777
310,000000; -0,001329
309,000000; 0,002363
308,000000; -0,061015
307,000000; 0,000000
306,000000; 0,011188
305,000000; -0,002302
304,000000; 0,050931
303,000000; -0,015611
302,000000; 0,014081
301,000000; 0,012149
300,000000; -0,059009
299,000000; -0,017549
298,000000; -0,012503
297,000000; 0,014491
296,000000; -0,004581
295,000000; -0,031668
294,000000; -0,020592
293,000000; -0,033330
292,000000; 0,035833
291,000000; -0,017664
290,000000; -0,044954
289,000000; -0,022170
288,000000; -0,050831
287,000000; 0,004490
286,000000; -0,049011
285,000000; -0,030392
284,000000; -0,006667
283,000000; -0,040368
282,000000; 0,014333
281,000000; -0,005216
280,000000; 0,009447
279,000000; 0,007229
278,000000; -0,028310
277,000000; 0,008040
276,000000; -0,019063
275,000000; -0,017838
274,000000; -0,035304
273,000000; -0,019734
272,000000; 0,031176
271,000000; -0,000939
270,000000; 0,017322
269,000000; 0,005970
268,000000; 0,010080
267,000000; 0,015262
266,000000; -0,007471
265,000000; 0,022570
264,000000; -0,021140
263,000000; -0,023618
262,000000; -0,010647
261,000000; -0,025204
260,000000; 0,014221
259,000000; -0,020720
258,000000; 0,000000
257,000000; 0,023990
256,000000; -0,008949
255,000000; 0,009487
254,000000; 0,008622
253,000000; 0,055179
252,000000; 0,032085
251,000000; -0,003290
250,000000; 0,014458
