nm; %T
383,000000; 0,068685
382,000000; 0,021794
381,000000; 0,061511
380,000000; 0,004278
379,000000; 0,616541
378,000000; 2,803369
377,000000; 1,361250
376,000000; 2,195148
375,000000; 1,210423
374,000000; 1,051711
373,000000; 1,169845
372,000000; 0,652589
371,000000; 1,369425
370,000000; 1,039881
369,000000; 0,989755
368,000000; 0,922718
367,000000; 0,843902
366,000000; 1,343698
365,000000; 0,906476
364,000000; 1,256012
363,000000; 0,745919
362,000000; 0,689986
361,000000; 1,365404
360,000000; 1,035343
359,000000; 1,387011
358,000000; 0,989216
357,000000; 0,947214
356,000000; 1,339039
355,000000; 0,995749
354,000000; 1,524815
353,000000; 0,925645
352,000000; 1,028718
351,000000; 1,617374
350,000000; 1,346164
349,000000; 1,465246
348,000000; 1,138607
347,000000; 1,293116
346,000000; 1,597720
345,000000; 1,376152
344,000000; 1,781853
343,000000; 0,983070
342,000000; 1,337655
341,000000; 1,741635
340,000000; 1,488071
339,000000; 2,143036
338,000000; 1,291517
337,000000; 1,343903
336,000000; 2,006596
335,000000; 1,574035
334,000000; 1,915228
333,000000; 1,380316
332,000000; 2,047309
331,000000; 2,085999
330,000000; 1,686378
329,000000; 2,741862
328,000000; 2,302559
327,000000; 1,936941
326,000000; 1,778275
325,000000; 2,379320
324,000000; 3,012213
323,000000; 2,041464
322,000000; 3,332636
321,000000; 3,305204
320,000000; 3,434391
319,000000; 2,446778
318,000000; 1,069718
317,000000; 0,058557
316,000000; -0,024191
315,000000; -0,006883
314,000000; 0,028532
313,000000; -0,045350
312,000000; 0,003526
311,000000; -0,037098
310,000000; 0,066088
309,000000; 0,010115
308,000000; -0,058725
307,000000; -0,027014
306,000000; -0,023858
305,000000; 0,046567
304,000000; -0,024982
303,000000; 0,013009
302,000000; 0,067200
301,000000; -0,009541
300,000000; 0,033165
299,000000; -0,010305
298,000000; 0,003145
297,000000; -0,004730
296,000000; -0,063160
295,000000; 0,030389
294,000000; 0,023147
293,000000; 0,032728
292,000000; 0,022528
291,000000; 0,017133
290,000000; 0,060874
289,000000; -0,047226
288,000000; -0,023402
287,000000; -0,026788
286,000000; -0,036338
285,000000; -0,002450
284,000000; -0,044522
283,000000; 0,036079
282,000000; -0,007128
281,000000; -0,019408
280,000000; 0,008526
279,000000; -0,027838
278,000000; 0,040266
277,000000; 0,004097
276,000000; 0,007052
275,000000; 0,037305
274,000000; 0,003966
273,000000; 0,004056
272,000000; -0,043600
271,000000; -0,033187
270,000000; -0,029001
269,000000; -0,021211
268,000000; -0,002205
267,000000; -0,035322
266,000000; 0,008808
265,000000; 0,003393
264,000000; -0,008234
263,000000; -0,008242
262,000000; -0,048152
261,000000; 0,008614
260,000000; -0,005273
259,000000; -0,002000
258,000000; -0,012535
257,000000; -0,035824
256,000000; 0,022575
255,000000; -0,034865
254,000000; -0,009679
253,000000; 0,041567
252,000000; -0,016288
251,000000; 0,021058
250,000000; 0,004792
